model,feature_type,similarity_threshold,precomputed_split,source_file,train_roc_auc,train_avg_precision,train_f1_score,train_accuracy,train_precision,train_recall,train_mcc,val_roc_auc,val_avg_precision,val_f1_score,val_accuracy,val_precision,val_recall,val_mcc,test_roc_auc,test_avg_precision,test_f1_score,test_accuracy,test_precision,test_recall,test_mcc,n_train,n_val,n_test,training_time_s
gradient_boosting,combined_morgan_r2_b2048_protein_identifier,0p7,True,../02_training/trained_models/gradient_boosting_training_summary.json,0.7993,0.2033,0.2626,0.688,0.1565,0.8154,0.2601,0.7887,0.1879,0.2602,0.6872,0.1551,0.8075,0.2559,0.3716,0.0554,0.0435,0.653,0.0261,0.1297,-0.0954,1764226,441057,2086662.0,574.7
graphdta,deeppurpose_dgl_gcn_cnn,0p7,True,../02_training/trained_models/graphdta_full_rdkit_env/graphdta_gpu_training_summary.json,,,,,,,,,,,,,,,,,,,,,,3,1,0.0,1.3
graphdta,deeppurpose_dgl_gcn_cnn,0p7,True,../02_training/trained_models/quicktest_graphdta_rdkit_env/graphdta_gpu_training_summary.json,,,,,,,,,,,,,,,,,,,,,,3,1,0.0,1.2
deepdta,deeppurpose_cnn_cnn,0p7,True,../02_training/trained_models/quicktest_rdkit_env/deepdta_training_summary.json,,,,,,,,,,,,,,,,,,,,,,3,1,0.0,0.8
random_forest,combined_morgan_r2_b2048_protein_identifier,0p7,True,../02_training/trained_models/random_forest_training_summary.json,0.8585,0.2652,0.3215,0.8184,0.2156,0.6318,0.2924,0.4409,0.083,0.0277,0.746,0.0187,0.0531,-0.0959,0.304,0.0597,0.0054,0.7788,0.0037,0.0098,-0.1049,1764226,441057,2086662.0,417.7
svm,combined_morgan_r2_b2048_protein_identifier,0p7,True,../02_training/trained_models/svm_training_summary.json,0.7027,0.1361,0.0008,0.9319,0.7538,0.0004,0.0165,0.6963,0.1323,0.0005,0.9319,0.6667,0.0003,0.0124,0.4306,0.0511,0.0005,0.9392,0.5918,0.0002,0.0108,1764226,441057,2086662.0,187.8
gradient_boosting,combined_morgan_r2_b2048_protein_identifier,0p7,False,../../trained_models/soft_split_classification/gradient_boosting_training_summary.json,0.8114,0.1949,0.2593,0.7169,0.1548,0.7977,0.2635,0.5205,0.0909,0.1347,0.5841,0.0802,0.4225,0.0109,0.4746,0.0572,0.081,0.5573,0.0451,0.3981,-0.0159,1730902,111852,288968.0,554.6
random_forest,combined_morgan_r2_b2048_protein_identifier,0p7,False,../../trained_models/soft_split_classification/random_forest_training_summary.json,0.8289,0.212,0.2661,0.8115,0.1755,0.5501,0.231,0.4955,0.0776,0.0007,0.9233,0.2308,0.0003,0.0062,0.4724,0.0458,0.0,0.951,0.0,0.0,-0.0013,1730902,111852,288968.0,337.0
svm,combined_morgan_r2_b2048_protein_identifier,0p7,False,../../trained_models/soft_split_classification/svm_training_summary.json,0.3872,0.0477,0.0,0.9379,0.0,0.0,0.0,0.4549,0.0682,0.0,0.9234,0.0,0.0,0.0,0.4821,0.0471,0.0,0.951,0.0,0.0,0.0,1730902,111852,288968.0,124.3
gradient_boosting,combined_morgan_r2_b2048_protein_identifier,0p7,False,../../trained_models/regression/gradient_boosting_regressor_training_summary.json,,,,,,,,,,,,,,,,,,,,,,84978,13292,,32.7
random_forest,combined_morgan_r2_b2048_protein_identifier,0p7,False,../../trained_models/regression/random_forest_regressor_training_summary.json,,,,,,,,,,,,,,,,,,,,,,84978,13292,,7.8
svm,combined_morgan_r2_b2048_protein_identifier,0p7,False,../../trained_models/regression/svm_regressor_training_summary.json,,,,,,,,,,,,,,,,,,,,,,84978,13292,,53.4
